"continent","countryname","over_stringency_index","date"
"Africa","Cameroon","0.001682500171369279","20220401"
"Africa","Ethiopia","0.009419039767626557","20210401"
"Africa","Guinea","462.99999237060547","20220401"
"Africa","Lesotho","907.3999786376953","20200401"
"Africa","South Africa","0.5401052575362356","20200401"
"Africa","Zimbabwe","574.0999984741211","20210401"
"Asia","Indonesia","0.0003461730996065053","20210401"
"Asia","Iran","0.01763980330664054","20200401"
"Asia","Macao","324.0999984741211","20220401"
"Asia","Mongolia","0","20220401"
"Asia","Oman","842.6000213623047","20210401"
"Asia","Yemen","537.0000076293945","20200401"
"Europe","Faeroe Islands","111.09999656677246","20220401"
"Europe","Faeroe Islands","481.50001525878906","20210401"
"Europe","Finland","713.0000305175781","20200401"
"Europe","France","0.0007839419324968249","20210401"
"Europe","Germany","6.23941592059877e-05","20220401"
"Europe","Spain","0.006921594998431243","20200401"
"North America","Bahamas","4.8615001201629635","20220401"
"North America","Bermuda","518.4999847412109","20200401"
"North America","Greenland","370.40000915527344","20210401"
"North America","United States","0.00042516484099761043","20220401"
"North America","United States","0.00048321251567026816","20210401"
"North America","United States","0.0023263565822216298","20200401"
"Oceania","Australia","0.0005192310390335285","20220401"
"Oceania","Australia","0.13165392280725527","20200401"
"Oceania","Fiji","490.6999969482422","20210401"
"Oceania","Kiribati","70.75833511352539","20220401"
"Oceania","Papua New Guinea","0.1011600294453043","20210401"
"Oceania","Tonga","935.1999664306641","20200401"
"South America","Brazil","0.000431872051358549","20220401"
"South America","Brazil","0.0005135240240261654","20210401"
"South America","Brazil","0.08008902630985287","20200401"
"South America","Guyana","2.1843373172254448","20220401"
"South America","Suriname","8.956182167746805","20210401"
"South America","Suriname","55.45555792914496","20200401"
